#chrom	chromStart	chromEnd	name	gieStain
chrX	14870467	14873201	12F7	n/a
chrX	14873201	14968770	13A1	n/a
chrX	14968770	14971504	13A2	n/a
chrX	14971504	14978393	13A3	n/a
chrX	14978393	14985281	13A4	n/a
chrX	14985281	15059747	13A5	n/a
chrX	15059747	15059757	13A6	n/a
chrX	15059757	15059767	13A7	n/a
chrX	15059767	15073064	13A8	n/a
chrX	15073064	15085367	13A9	n/a
chrX	15085367	15092893	13A10	n/a
chrX	15092893	15112007	13A11	n/a
chrX	15112007	15131121	13A12	n/a
chrX	15131121	15195152	13B1	n/a
chrX	15195152	15198139	13B2	n/a
chrX	15198139	15246043	13B3	n/a
chrX	15246043	15293947	13B4	n/a
chrX	15293947	15307327	13B5	n/a
chrX	15307327	15342568	13B6	n/a
chrX	15342568	15345555	13B7	n/a
chrX	15345555	15358934	13B8	n/a
chrX	15358934	15372314	13B9	n/a
chrX	15372314	15442080	13C1	n/a
chrX	15442080	15445066	13C2	n/a
chrX	15445066	15456047	13C3	n/a
chrX	15456047	15473609	13C4	n/a
chrX	15473609	15506622	13C5	n/a
chrX	15506622	15506632	13C6	n/a
chrX	15506632	15514625	13C7	n/a
chrX	15514625	15522834	13C8	n/a
chrX	15522834	15545189	13D1	n/a
chrX	15545189	15567544	13D2	n/a
chrX	15567544	15575753	13D3	n/a
chrX	15575753	15590265	13D4	n/a
chrX	15590265	15592098	13D5	n/a
chrX	15592098	15627865	13E1	n/a
chrX	15627865	15629698	13E2	n/a
chrX	15629698	15668983	13E3	n/a
chrX	15668983	15670816	13E4	n/a
chrX	15670816	15679025	13E5	n/a
chrX	15679025	15687234	13E6	n/a
chrX	15687234	15698961	13E7	n/a
chrX	15698961	15720583	13E8	n/a
chrX	15720583	15720593	13E9	n/a
chrX	15720593	15724604	13E10	n/a
chrX	15724604	15730335	13E11	n/a
chrX	15730335	15745428	13E12	n/a
chrX	15745428	15746707	13E13	n/a
chrX	15746707	15769168	13E14	n/a
chrX	15769168	15770447	13E15	n/a
chrX	15770447	15776177	13E16	n/a
chrX	15776177	15781908	13E17	n/a
chrX	15781908	15795006	13E18	n/a
chrX	15795006	15819973	13F1	n/a
chrX	15819973	15819983	13F2	n/a
chrX	15819983	15820575	13F3	n/a
chrX	15820575	15826792	13F4	n/a
chrX	15826792	15829512	13F5	n/a
chrX	15829512	15832232	13F6	n/a
chrX	15832232	15837041	13F7	n/a
chrX	15837041	15837648	13F8	n/a
chrX	15837648	15839178	13F9	n/a
chrX	15839178	15846342	13F10	n/a
chrX	15846342	15846949	13F11	n/a
chrX	15846949	15849669	13F12	n/a
chrX	15849669	15852389	13F13	n/a
chrX	15852389	15858363	13F14	n/a
chrX	15858363	15858970	13F15	n/a
chrX	15858970	15867300	13F16	n/a
chrX	15867300	15891771	13F17	n/a
chrX	15891771	15907608	13F18	n/a
chrX	15907608	15955909	14A1	n/a
chrX	15955909	15958383	14A2	n/a
chrX	15958383	15969469	14A3	n/a
chrX	15969469	15980554	14A4	n/a
chrX	15980554	16001142	14A5	n/a
chrX	16001142	16068545	14A6	n/a
chrX	16068545	16071020	14A7	n/a
chrX	16071020	16091607	14A8	n/a
chrX	16091607	16113516	14A9	n/a
chrX	16113516	16175032	14B1	n/a
chrX	16175032	16177665	14B2	n/a
chrX	16177665	16239180	14B3	n/a
chrX	16239180	16241813	14B4	n/a
chrX	16241813	16253611	14B5	n/a
chrX	16253611	16265408	14B6	n/a
chrX	16265408	16286264	14B7	n/a
chrX	16286264	16288898	14B8	n/a
chrX	16288898	16319971	14B9	n/a
chrX	16319971	16319981	14B10	n/a
chrX	16319981	16319991	14B11	n/a
chrX	16319991	16323601	14B12	n/a
chrX	16323601	16329399	14B13	n/a
chrX	16329399	16335197	14B14	n/a
chrX	16335197	16350470	14B15	n/a
chrX	16350470	16351924	14B16	n/a
chrX	16351924	16357760	14B17	n/a
chrX	16357760	16363596	14B18	n/a
chrX	16363596	16381468	14C1	n/a
chrX	16381468	16391099	14C2	n/a
chrX	16391099	16402005	14C3	n/a
chrX	16402005	16440077	14C4	n/a
chrX	16440077	16440087	14C5	n/a
chrX	16440087	16450276	14C6	n/a
chrX	16450276	16452002	14C7	n/a
chrX	16452002	16456349	14C8	n/a
chrX	16456349	16503346	14D1	n/a
chrX	16503346	16505071	14D2	n/a
chrX	16505071	16512800	14D3	n/a
chrX	16512800	16520529	14D4	n/a
chrX	16520529	16557519	14E1	n/a
chrX	16557519	16559244	14E2	n/a
chrX	16559244	16566974	14E3	n/a
chrX	16566974	16574703	14E4	n/a
chrX	16574703	16595751	14F1	n/a
chrX	16595751	16632741	14F2	n/a
chrX	16632741	16634466	14F3	n/a
chrX	16634466	16642195	14F4	n/a
chrX	16642195	16659862	14F5	n/a
chrX	16659862	16667591	14F6	n/a
chrX	16667591	16701269	15A1	n/a
chrX	16701269	16702994	15A2	n/a
chrX	16702994	16749990	15A3	n/a
chrX	16749990	16751716	15A4	n/a
chrX	16751716	16769382	15A5	n/a
chrX	16769382	16777112	15A6	n/a
chrX	16777112	16784841	15A7	n/a
chrX	16784841	16799195	15A8	n/a
chrX	16799195	16806924	15A9	n/a
chrX	16806924	16821279	15A10	n/a
chrX	16821279	16838945	15A11	n/a
chrX	16838945	16872623	15B1	n/a
chrX	16872623	16874348	15B2	n/a
chrX	16874348	16878696	15B3	n/a
chrX	16878696	16889737	15B4	n/a
chrX	16889737	16900779	15B5	n/a
chrX	16900779	16924450	15C1	n/a
chrX	16924450	16928117	15C2	n/a
chrX	16928117	16937029	15C3	n/a
chrX	16937029	16956602	15C4	n/a
chrX	16956602	16959551	15C5	n/a
chrX	16959551	16969023	15C6	n/a
chrX	16969023	17018417	15D1	n/a
chrX	17018417	17020531	15D2	n/a
chrX	17020531	17030004	15D3	n/a
chrX	17030004	17054954	15D4	n/a
chrX	17054954	17057069	15D5	n/a
chrX	17057069	17066541	15D6	n/a
chrX	17066541	17091492	15E1	n/a
chrX	17091492	17093606	15E2	n/a
chrX	17093606	17110352	15E3	n/a
chrX	17110352	17112467	15E4	n/a
chrX	17112467	17145537	15E5	n/a
chrX	17145537	17147651	15E6	n/a
chrX	17147651	17157124	15E7	n/a
chrX	17157124	17198398	15F1	n/a
chrX	17198398	17202763	15F2	n/a
chrX	17202763	17213219	15F3	n/a
chrX	17213219	17258775	15F4	n/a
chrX	17258775	17261109	15F5	n/a
chrX	17261109	17266990	15F6	n/a
chrX	17266990	17285474	15F7	n/a
chrX	17285474	17287808	15F8	n/a
chrX	17287808	17293689	15F9	n/a
chrX	17293689	17357262	16A1	n/a
chrX	17357262	17359596	16A2	n/a
chrX	17359596	17361930	16A3	n/a
chrX	17361930	17399365	16A4	n/a
chrX	17399365	17467419	16A5	n/a
chrX	17467419	17469753	16A6	n/a
chrX	17469753	17472087	16A7	n/a
chrX	17472087	17526605	16B1	n/a
chrX	17526605	17528939	16B2	n/a
chrX	17528939	17534820	16B3	n/a
chrX	17534820	17571321	16B4	n/a
chrX	17571321	17573655	16B5	n/a
chrX	17573655	17597553	16B6	n/a
chrX	17597553	17608009	16B7	n/a
chrX	17608009	17618464	16B8	n/a
chrX	17618464	17628920	16B9	n/a
chrX	17628920	17665421	16B10	n/a
chrX	17665421	17667755	16B11	n/a
chrX	17667755	17678210	16B12	n/a
chrX	17678210	17719192	16C1	n/a
chrX	17719192	17719202	16C2	n/a
chrX	17719202	17719212	16C3	n/a
chrX	17719212	17723197	16C4	n/a
chrX	17723197	17739537	16C5	n/a
chrX	17739537	17744721	16C6	n/a
chrX	17744721	17749905	16C7	n/a
chrX	17749905	17761755	16C8	n/a
chrX	17761755	17764671	16C9	n/a
chrX	17764671	17776521	16C10	n/a
chrX	17776521	17792860	16D1	n/a
chrX	17792860	17809200	16D2	n/a
chrX	17809200	17816606	16D3	n/a
chrX	17816606	17830261	16D4	n/a
chrX	17830261	17831418	16D5	n/a
chrX	17831418	17836602	16D6	n/a
chrX	17836602	17841787	16D7	n/a
chrX	17841787	17855905	16E1	n/a
chrX	17855905	17865532	16E2	n/a
chrX	17865532	17868449	16E3	n/a
chrX	17868449	17882103	16E4	n/a
chrX	17882103	17883261	16E5	n/a
chrX	17883261	17910293	16F1	n/a
chrX	17910293	17911450	16F2	n/a
chrX	17911450	17938482	16F3	n/a
chrX	17938482	18014931	16F4	n/a
chrX	18014931	18058431	16F5	n/a
chrX	18058431	18101931	16F6	n/a
chrX	18101931	18168369	16F7	n/a
chrX	18168369	18168379	16F8	n/a
chrX	18168379	18188579	17A1	n/a
chrX	18188579	18227467	17A2	n/a
chrX	18227467	18266356	17A3	n/a
chrX	18266356	18305244	17A4	n/a
chrX	18305244	18354596	17A5	n/a
chrX	18354596	18356549	17A6	n/a
chrX	18356549	18369043	17A7	n/a
chrX	18369043	18380056	17A8	n/a
chrX	18380056	18390387	17A9	n/a
chrX	18390387	18400718	17A10	n/a
chrX	18400718	18417754	17A11	n/a
chrX	18417754	18419763	17A12	n/a
chrX	18419763	18452839	17B1	n/a
chrX	18452839	18454147	17B2	n/a
chrX	18454147	18467545	17B3	n/a
chrX	18467545	18480943	17B4	n/a
chrX	18480943	18494341	17B5	n/a
chrX	18494341	18502714	17B6	n/a
chrX	18502714	18533278	17C1	n/a
chrX	18533278	18534586	17C2	n/a
chrX	18534586	18565150	17C3	n/a
chrX	18565150	18601065	17C4	n/a
chrX	18601065	18629010	17C5	n/a
chrX	18629010	18641236	17C6	n/a
chrX	18641236	18653462	17C7	n/a
chrX	18653462	18711972	17D1	n/a
chrX	18711972	18714701	17D2	n/a
chrX	18714701	18773211	17D3	n/a
chrX	18773211	18775940	17D4	n/a
chrX	18775940	18788166	17D5	n/a
chrX	18788166	18803707	17D6	n/a
chrX	18803707	18857960	17E1	n/a
chrX	18857960	18857970	17E2	n/a
chrX	18857970	18857980	17E3	n/a
chrX	18857980	18857990	17E4	n/a
chrX	18857990	18858000	17E5	n/a
chrX	18858000	18858010	17E6	n/a
chrX	18858010	18858020	17E7	n/a
chrX	18858020	18858030	17E8	n/a
chrX	18858030	18858040	17E9	n/a
chrX	18858040	18869345	17F1	n/a
chrX	18869345	18910754	17F2	n/a
chrX	18910754	18936074	17F3	n/a
chrX	18936074	19005026	18A1	n/a
chrX	19005026	19073978	18A2	n/a
chrX	19073978	19153782	18A3	n/a
chrX	19153782	19174580	18A4	n/a
chrX	19174580	19184006	18A5	n/a
chrX	19184006	19190605	18A6	n/a
chrX	19190605	19200032	18A7	n/a
chrX	19200032	19220240	18B1	n/a
chrX	19220240	19221713	18B2	n/a
chrX	19221713	19231140	18B3	n/a
chrX	19231140	19246222	18B4	n/a
chrX	19246222	19249934	18B5	n/a
chrX	19249934	19262189	18B6	n/a
chrX	19262189	19274443	18B7	n/a
chrX	19274443	19278155	18B8	n/a
chrX	19278155	19284754	18B9	n/a
chrX	19284754	19291353	18B10	n/a
chrX	19291353	19295064	18B11	n/a
chrX	19295064	19310147	18C1	n/a
chrX	19310147	19342711	18C2	n/a
chrX	19342711	19429338	18C3	n/a
chrX	19429338	19432518	18C4	n/a
chrX	19432518	19440532	18C5	n/a
chrX	19440532	19466991	18C6	n/a
chrX	19466991	19493450	18C7	n/a
chrX	19493450	19555526	18C8	n/a
chrX	19555526	19555536	18C9	n/a
chrX	19555536	19570917	18D1	n/a
chrX	19570917	19573161	18D2	n/a
chrX	19573161	19616961	18D3	n/a
chrX	19616961	19616971	18D4	n/a
chrX	19616971	19616981	18D5	n/a
chrX	19616981	19617184	18D6	n/a
chrX	19617184	19625608	18D7	n/a
chrX	19625608	19634033	18D8	n/a
chrX	19634033	19634043	18D9	n/a
chrX	19634043	19637550	18D10	n/a
chrX	19637550	19644112	18D11	n/a
chrX	19644112	19649160	18D12	n/a
chrX	19649160	19676126	18D13	n/a
chrX	19676126	19704229	18E1	n/a
chrX	19704229	19706610	18E2	n/a
chrX	19706610	19730045	18E3	n/a
chrX	19730045	19732427	18E4	n/a
chrX	19732427	19747669	18E5	n/a
chrX	19747669	19781298	18F1	n/a
chrX	19781298	19835953	18F2	n/a
chrX	19835953	19851510	18F3	n/a
chrX	19851510	19887071	18F4	n/a
chrX	19887071	19887081	18F5	n/a
chrX	19887081	19887091	19A1	n/a
chrX	19887091	19922096	19A2	n/a
chrX	19922096	19976855	19A3	n/a
chrX	19976855	20031614	19A4	n/a
chrX	20031614	20046908	19A5	n/a
chrX	20046908	20068757	19A6	n/a
chrX	20068757	20128705	19B1	n/a
chrX	20128705	20132119	19B2	n/a
chrX	20132119	20160523	19B3	n/a
chrX	20160523	20302879	19C1	n/a
chrX	20302879	20306293	19C2	n/a
chrX	20306293	20321587	19C3	n/a
chrX	20321587	20369792	19C4	n/a
chrX	20369792	20391641	19C5	n/a
chrX	20391641	20413490	19C6	n/a
chrX	20413490	20481495	19D1	n/a
chrX	20481495	20558345	19D2	n/a
chrX	20558345	20604985	19D3	n/a
chrX	20604985	20684138	19E1	n/a
chrX	20684138	20763291	19E2	n/a
chrX	20763291	20842444	19E3	n/a
chrX	20842444	20921597	19E4	n/a
chrX	20921597	20978999	19E5	n/a
chrX	20978999	21014876	19E6	n/a
chrX	21014876	21081024	19E7	n/a
chrX	21081024	21086629	19E8	n/a
chrX	21086629	21176545	19F1	n/a
chrX	21176545	21266461	19F2	n/a
chrX	21266461	21313101	19F3	n/a
chrX	21313101	21338215	19F4	n/a
chrX	21338215	21363329	19F5	n/a
chrX	21363329	21377455	19F6	n/a
chrX	21377455	21530155	20A1	n/a
chrX	21530155	21535761	20A2	n/a
chrX	21535761	21582401	20A3	n/a
chrX	21582401	21629040	20A4	n/a
chrX	21629040	21675680	20A5	n/a
chrX	21675680	22371346		gneg
chrX	22371346	22545569	20C1	n/a
chrX	22545569	22551175	20C2	n/a
chrX	22551175	22597814	20C3	n/a
chrX	22597814	22657235	20D1	n/a
chrX	22657235	22716656	20D2	n/a
chrX	22716656	22776077	20E1	n/a
chrX	22776077	22835497	20E2	n/a
chrX	22835497	22894918	20F1	n/a
chrX	22894918	22954339	20F2	n/a
chrX	22954339	23013760	20F3	n/a
chrX	23013760	23542271		gneg
chrY	0	3667352		gneg
chr2L	0	22221		gneg
chr2L	22221	98619	21B1	n/a
chr2L	98619	134010	21B2	n/a
chr2L	134010	161234	21B3	n/a
chr2L	161234	213130	21B4	n/a
chr2L	213130	256688	21B5	n/a
chr2L	256688	267408	21B6	n/a
chr2L	267408	294632	21B7	n/a
chr2L	294632	324485	21B8	n/a
chr2L	324485	390347	21C1	n/a
chr2L	390347	456209	21C2	n/a
chr2L	456209	456219	21C3	n/a
chr2L	456219	456229	21C4	n/a
chr2L	456229	456239	21C5	n/a
chr2L	456239	456249	21C6	n/a
chr2L	456249	458430	21C7	n/a
chr2L	458430	464653	21C8	n/a
chr2L	464653	482425	21D1	n/a
chr2L	482425	500197	21D2	n/a
chr2L	500197	510759	21D3	n/a
chr2L	510759	518418	21D4	n/a
chr2L	518418	533318	21E1	n/a
chr2L	533318	987803	21E2	n/a
chr2L	987803	1048634	21E3	n/a
chr2L	1048634	1086654	21E4	n/a
chr2L	1086654	1170535	21F1	n/a
chr2L	1170535	1224563	21F2	n/a
chr2L	1224563	1277401	21F3	n/a
chr2L	1277401	1326937	21F4	n/a
chr2L	1326937	1428804	22A1	n/a
chr2L	1428804	1530671	22A2	n/a
chr2L	1530671	1644731	22A3	n/a
chr2L	1644731	1644741	22A4	n/a
chr2L	1644741	1654988	22A5	n/a
chr2L	1654988	1667727	22A6	n/a
chr2L	1667727	1687818	22A7	n/a
chr2L	1687818	1698637	22A8	n/a
chr2L	1698637	1737370	22B1	n/a
chr2L	1737370	1802684	22B2	n/a
chr2L	1802684	1852361	22B3	n/a
chr2L	1852361	1902039	22B4	n/a
chr2L	1902039	1920281	22B5	n/a
chr2L	1920281	1954160	22B6	n/a
chr2L	1954160	1964421	22B7	n/a
chr2L	1964421	2014098	22B8	n/a
chr2L	2014098	2027808	22B9	n/a
chr2L	2027808	2061629	22C1	n/a
chr2L	2061629	2090832	22C2	n/a
chr2L	2090832	2132199	22C3	n/a
chr2L	2132199	2204105	22D1	n/a
chr2L	2204105	2204115	22D2	n/a
chr2L	2204115	2204125	22D3	n/a
chr2L	2204125	2234802	22D4	n/a
chr2L	2234802	2261169	22D5	n/a
chr2L	2261169	2298835	22D6	n/a
chr2L	2298835	2425019	22E1	n/a
chr2L	2425019	2425029	22E2	n/a
chr2L	2425029	2425039	22E3	n/a
chr2L	2425039	2425049	22E4	n/a
chr2L	2425049	2432797	22F1	n/a
chr2L	2432797	2458422	22F2	n/a
chr2L	2458422	2492448	22F3	n/a
chr2L	2492448	2564558	22F4	n/a
chr2L	2564558	2642867	23A1	n/a
chr2L	2642867	2721176	23A2	n/a
chr2L	2721176	2761795	23A3	n/a
chr2L	2761795	2762015	23A4	n/a
chr2L	2762015	2774487	23A5	n/a
chr2L	2774487	2786959	23A6	n/a
chr2L	2786959	2790737	23A7	n/a
chr2L	2790737	2809025	23B1	n/a
chr2L	2809025	2827313	23B2	n/a
chr2L	2827313	2839785	23B3	n/a
chr2L	2839785	2846501	23B4	n/a
chr2L	2846501	2856095	23B5	n/a
chr2L	2856095	2864302	23B6	n/a
chr2L	2864302	2870047	23B7	n/a
chr2L	2870047	2875792	23B8	n/a
chr2L	2875792	2888923	23C1	n/a
chr2L	2888923	2946983	23C2	n/a
chr2L	2946983	2972384	23C3	n/a
chr2L	2972384	3030443	23C4	n/a
chr2L	3030443	3066730	23C5	n/a
chr2L	3066730	3124790	23D1	n/a
chr2L	3124790	3145048	23D2	n/a
chr2L	3145048	3161507	23D3	n/a
chr2L	3161507	3186062	23D4	n/a
chr2L	3186062	3202164	23D5	n/a
chr2L	3202164	3218266	23D6	n/a
chr2L	3218266	3295327	23E1	n/a
chr2L	3295327	3298921	23E2	n/a
chr2L	3298921	3321924	23E3	n/a
chr2L	3321924	3344927	23E4	n/a
chr2L	3344927	3361029	23E5	n/a
chr2L	3361029	3370087	23E6	n/a
chr2L	3370087	3440247	23F1	n/a
chr2L	3440247	3443841	23F2	n/a
chr2L	3443841	3486253	23F3	n/a
chr2L	3486253	3486263	23F4	n/a
chr2L	3486263	3486273	23F5	n/a
chr2L	3486273	3526909	23F6	n/a
chr2L	3526909	3619317	24A1	n/a
chr2L	3619317	3636539	24A2	n/a
chr2L	3636539	3648283	24A3	n/a
chr2L	3648283	3660028	24A4	n/a
chr2L	3660028	3666352	24A5	n/a
chr2L	3666352	3693907	24B1	n/a
chr2L	3693907	3695319	24B2	n/a
chr2L	3695319	3698876	24B3	n/a
chr2L	3698876	3726431	24C1	n/a
chr2L	3726431	3750533	24C2	n/a
chr2L	3750533	3780679	24C3	n/a
chr2L	3780679	3789809	24C4	n/a
chr2L	3789809	3819955	24C5	n/a
chr2L	3819955	3829085	24C6	n/a
chr2L	3829085	3859230	24C7	n/a
chr2L	3859230	3896332	24C8	n/a
chr2L	3896332	3912565	24C9	n/a
chr2L	3912565	3956768	24D1	n/a
chr2L	3956768	4000971	24D2	n/a
chr2L	4000971	4024160	24D3	n/a
chr2L	4024160	4073079	24D4	n/a
chr2L	4073079	4113515	24D5	n/a
chr2L	4113515	4153950	24D6	n/a
chr2L	4153950	4185054	24D7	n/a
chr2L	4185054	4225489	24D8	n/a
chr2L	4225489	4376539	24E1	n/a
chr2L	4376539	4376549	24E2	n/a
chr2L	4376549	4376559	24E3	n/a
chr2L	4376559	4388970	24E4	n/a
chr2L	4388970	4397910	24E5	n/a
chr2L	4397910	4417635	24F1	n/a
chr2L	4417635	4448498	24F2	n/a
chr2L	4448498	4464159	24F3	n/a
chr2L	4464159	4479821	24F4	n/a
chr2L	4479821	4485987	24F5	n/a
chr2L	4485987	4506347	24F6	n/a
chr2L	4506347	4526707	24F7	n/a
chr2L	4526707	4537964	24F8	n/a
chr2L	4537964	4614998	25A1	n/a
chr2L	4614998	4673141	25A2	n/a
chr2L	4673141	4731284	25A3	n/a
chr2L	4731284	4780031	25A4	n/a
chr2L	4780031	4790994	25A5	n/a
chr2L	4790994	4816052	25A6	n/a
chr2L	4816052	4827015	25A7	n/a
chr2L	4827015	4842676	25A8	n/a
chr2L	4842676	4899841	25B1	n/a
chr2L	4899841	4905152	25B2	n/a
chr2L	4905152	4932619	25B3	n/a
chr2L	4932619	4960086	25B4	n/a
chr2L	4960086	4982402	25B5	n/a
chr2L	4982402	4982412	25B6	n/a
chr2L	4982412	4982422	25B7	n/a
chr2L	4982422	4982432	25B8	n/a
chr2L	4982432	4994196	25B9	n/a
chr2L	4994196	5006014	25B10	n/a
chr2L	5006014	5049149	25C1	n/a
chr2L	5049149	5049825	25C2	n/a
chr2L	5049825	5064389	25C3	n/a
chr2L	5064389	5078952	25C4	n/a
chr2L	5078952	5093516	25C5	n/a
chr2L	5093516	5111649	25C6	n/a
chr2L	5111649	5133967	25C7	n/a
chr2L	5133967	5164742	25C8	n/a
chr2L	5164742	5195516	25C9	n/a
chr2L	5195516	5213649	25C10	n/a
chr2L	5213649	5240239	25D1	n/a
chr2L	5240239	5273491	25D2	n/a
chr2L	5273491	5285701	25D3	n/a
chr2L	5285701	5303145	25D4	n/a
chr2L	5303145	5320589	25D5	n/a
chr2L	5320589	5362864	25D6	n/a
chr2L	5362864	5372874	25D7	n/a
chr2L	5372874	5421339	25E1	n/a
chr2L	5421339	5477431	25E2	n/a
chr2L	5477431	5495228	25E3	n/a
chr2L	5495228	5513025	25E4	n/a
chr2L	5513025	5538449	25E5	n/a
chr2L	5538449	5572913	25E6	n/a
chr2L	5572913	5631715	25F1	n/a
chr2L	5631715	5682521	25F2	n/a
chr2L	5682521	5725165	25F3	n/a
chr2L	5725165	5798832	25F4	n/a
chr2L	5798832	5831061	25F5	n/a
chr2L	5831061	5932640	26A1	n/a
chr2L	5932640	5942497	26A2	n/a
chr2L	5942497	5960484	26A3	n/a
chr2L	5960484	5968636	26A4	n/a
chr2L	5968636	5979234	26A5	n/a
chr2L	5979234	5979590	26A6	n/a
chr2L	5979590	5979698	26A7	n/a
chr2L	5979698	5979890	26A8	n/a
chr2L	5979890	5980164	26A9	n/a
chr2L	5980164	5981001	26B1	n/a
chr2L	5981001	6018789	26B2	n/a
chr2L	6018789	6056899	26B3	n/a
chr2L	6056899	6080719	26B4	n/a
chr2L	6080719	6110195	26B5	n/a
chr2L	6110195	6113916	26B6	n/a
chr2L	6113916	6130590	26B7	n/a
chr2L	6130590	6154409	26B8	n/a
chr2L	6154409	6178228	26B9	n/a
chr2L	6178228	6194901	26B10	n/a
chr2L	6194901	6233012	26B11	n/a
chr2L	6233012	6278417	26C1	n/a
chr2L	6278417	6323822	26C2	n/a
chr2L	6323822	6363576	26C3	n/a
chr2L	6363576	6384431	26C4	n/a
chr2L	6384431	6448037	26D1	n/a
chr2L	6448037	6448047	26D2	n/a
chr2L	6448047	6448057	26D3	n/a
chr2L	6448057	6455070	26D4	n/a
chr2L	6455070	6461743	26D5	n/a
chr2L	6461743	6465497	26D6	n/a
chr2L	6465497	6477889	26D7	n/a
chr2L	6477889	6484562	26D8	n/a
chr2L	6484562	6499666	26D9	n/a
chr2L	6499666	6504882	26D10	n/a
chr2L	6504882	6514155	26D11	n/a
chr2L	6514155	6531376	26E1	n/a
chr2L	6531376	6548598	26E2	n/a
chr2L	6548598	6569793	26E3	n/a
chr2L	6569793	6583040	26E4	n/a
chr2L	6583040	6619386	26F1	n/a
chr2L	6619386	6621456	26F2	n/a
chr2L	6621456	6649854	26F3	n/a
chr2L	6649854	6651924	26F4	n/a
chr2L	6651924	6661197	26F5	n/a
chr2L	6661197	6674444	26F6	n/a
chr2L	6674444	6687691	26F7	n/a
chr2L	6687691	6728922	27A1	n/a
chr2L	6728922	6746143	27A2	n/a
chr2L	6746143	6798469	27B1	n/a
chr2L	6798469	6800539	27B2	n/a
chr2L	6800539	6813786	27B3	n/a
chr2L	6813786	6839038	27B4	n/a
chr2L	6839038	6880269	27C1	n/a
chr2L	6880269	6889264	27C2	n/a
chr2L	6889264	6904649	27C3	n/a
chr2L	6904649	6933568	27C4	n/a
chr2L	6933568	6939661	27C5	n/a
chr2L	6939661	6950229	27C6	n/a
chr2L	6950229	6969857	27C7	n/a
chr2L	6969857	6969867	27C8	n/a
chr2L	6969867	6969877	27C9	n/a
chr2L	6969877	6973359	27D1	n/a
chr2L	6973359	6996526	27D2	n/a
chr2L	6996526	7012040	27D3	n/a
chr2L	7012040	7027554	27D4	n/a
chr2L	7027554	7038414	27D5	n/a
chr2L	7038414	7049273	27D6	n/a
chr2L	7049273	7069441	27D7	n/a
chr2L	7069441	7117728	27E1	n/a
chr2L	7117728	7156609	27E2	n/a
chr2L	7156609	7181431	27E3	n/a
chr2L	7181431	7206253	27E4	n/a
chr2L	7206253	7226421	27E5	n/a
chr2L	7226421	7246589	27E6	n/a
chr2L	7246589	7275192	27E7	n/a
chr2L	7275192	7277616	27E8	n/a
chr2L	7277616	7334242	27F1	n/a
chr2L	7334242	7369686	27F2	n/a
chr2L	7369686	7422270	27F3	n/a
chr2L	7422270	7445275	27F4	n/a
chr2L	7445275	7445285	27F5	n/a
chr2L	7445285	7445295	27F6	n/a
chr2L	7445295	7445305	27F7	n/a
chr2L	7445305	7485292	28A1	n/a
chr2L	7485292	7487228	28A2	n/a
chr2L	7487228	7495902	28A3	n/a
chr2L	7495902	7512009	28A4	n/a
chr2L	7512009	7524400	28A5	n/a
chr2L	7524400	7548020	28A6	n/a
chr2L	7548020	7578299	28B1	n/a
chr2L	7578299	7580235	28B2	n/a
chr2L	7580235	7592626	28B3	n/a
chr2L	7592626	7644956	28B4	n/a
chr2L	7644956	7719532	28C1	n/a
chr2L	7719532	7767141	28C2	n/a
chr2L	7767141	7787970	28C3	n/a
chr2L	7787970	7815866	28C4	n/a
chr2L	7815866	7820516	28C5	n/a
chr2L	7820516	7820526	28C6	n/a
chr2L	7820526	7820536	28C7	n/a
chr2L	7820536	7820546	28C8	n/a
chr2L	7820546	7820556	28C9	n/a
chr2L	7820556	7829302	28D1	n/a
chr2L	7829302	7912688	28D2	n/a
chr2L	7912688	8048738	28D3	n/a
chr2L	8048738	8048748	28D4	n/a
chr2L	8048748	8048758	28D5	n/a
chr2L	8048758	8048768	28D6	n/a
chr2L	8048768	8048778	28D7	n/a
chr2L	8048778	8048788	28D8	n/a
chr2L	8048788	8048798	28D9	n/a
chr2L	8048798	8048808	28D10	n/a
chr2L	8048808	8056361	28D11	n/a
chr2L	8056361	8060238	28D12	n/a
chr2L	8060238	8074119	28E1	n/a
chr2L	8074119	8078995	28E2	n/a
chr2L	8078995	8083671	28E3	n/a
chr2L	8083671	8090529	28E4	n/a
chr2L	8090529	8114481	28E5	n/a
chr2L	8114481	8120218	28E6	n/a
chr2L	8120218	8155827	28E7	n/a
chr2L	8155827	8158104	28E8	n/a
chr2L	8158104	8168304	28E9	n/a
chr2L	8168304	8208284	28F1	n/a
chr2L	8208284	8210561	28F2	n/a
chr2L	8210561	8220761	28F3	n/a
chr2L	8220761	8235332	28F4	n/a
chr2L	8235332	8254275	28F5	n/a
chr2L	8254275	8282052	29A1	n/a
chr2L	8282052	8300970	29A2	n/a
chr2L	8300970	8315525	29A3	n/a
chr2L	8315525	8325714	29A4	n/a
chr2L	8325714	8340270	29A5	n/a
chr2L	8340270	8363559	29B1	n/a
chr2L	8363559	8375066	29B2	n/a
chr2L	8375066	8382259	29B3	n/a
chr2L	8382259	8387293	29B4	n/a
chr2L	8387293	8404869	29C1	n/a
chr2L	8404869	8405993	29C2	n/a
chr2L	8405993	8422378	29C3	n/a
chr2L	8422378	8438367	29C4	n/a
chr2L	8438367	8454356	29C5	n/a
chr2L	8454356	8491870	29D1	n/a
chr2L	8491870	8506397	29D2	n/a
